id,pokeapi_id,name_ja,generation_id,type_name,damage_class_name,target_name,ailment_name,power,pp,accuracy,priority,effect_chance,effect_en,effect_ja
ice-beam,58,れいとうビーム,1,Ice,special,selected-pokemon,freeze,90,10,100,0,10,Inflicts regular damage.  Has a chance to freeze the target.,"凍える　ビームを
相手に　発射して　攻撃する。
こおり状態に　することが　ある。"
blizzard,59,ふぶき,1,Ice,special,all-opponents,freeze,110,5,70,0,10,"Inflicts regular damage.  Has a chance to freeze the target.

During Hail, this move has 100% accuracy.  It also has a (100 - accuracy)% chance to break through the protection of Protect and Detect.","激しい　吹雪を
相手に　吹きつけて　攻撃する。
こおり状態に　することが　ある。"
bubble-beam,61,バブルこうせん,1,Water,special,selected-pokemon,none,65,20,100,0,10,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"泡を　勢いよく
相手に　発射して　攻撃する。
素早さを　さげる　ことが　ある。"
confusion,93,ねんりき,1,Psychic,special,selected-pokemon,confusion,50,25,100,0,10,Inflicts regular damage.  Has a chance to confuse the target.,"弱い　念力を
相手に　送って　攻撃する。
相手を　混乱させることが　ある。"
withdraw,110,からにこもる,1,Water,status,user,none,,40,,0,,Raises the user’s Defense by one stage.,"殻に　潜りこんで　身を守り
自分の　防御を　あげる。
"
haze,114,くろいきり,1,Ice,status,entire-field,none,,30,,0,,"Removes stat, accuracy, and evasion modifiers from every Pokémon on the field.

This does not count as a stat reduction for the purposes of Clear Body or White Smoke.","黒い霧を　だして　戦闘に
でている　ポケモン　全員の
能力変化を　もとに　もどす。"
waterfall,127,たきのぼり,1,Water,physical,selected-pokemon,none,80,15,100,0,20,Inflicts regular damage.  Has a chance to make the target flinch.,"すごい　勢いで　相手に　つっこむ。
相手を　ひるませることが　ある。
滝も　泳いで　のぼれる。"
bubble,145,あわ,1,Water,special,all-opponents,none,40,30,100,0,10,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"無数の　泡を　相手に　吹きかけて
攻撃する。相手の　素早さを
さげることが　ある。"
flail,175,じたばた,2,Normal,physical,selected-pokemon,none,,15,100,0,,"Inflicts regular damage.  Power varies inversely with the user’s proportional remaining HP.

64 * current HP / max HP | Power
-----------------------: | ----:
 0– 1                    |  200
 2– 5                    |  150
 6–12                    |  100
13–21                    |   80
22–42                    |   40
43–64                    |   20
","じたばた　暴れて　攻撃する。
自分の　ＨＰが　少ないほど
技の　威力は　あがる。"
foresight,193,みやぶる,2,Normal,status,selected-pokemon,no-type-immunity,,40,,0,,Resets the target’s evasion to normal and prevents any further boosting until the target leaves the field.  A Ghost under this effect takes normal damage from Normal and Fighting moves.  This move itself ignores accuracy and evasion modifiers.,"ゴーストタイプに　効果がない　技や
回避率の　高い　相手に
攻撃が　当たるように　なる。"
icy-wind,196,こごえるかぜ,2,Ice,special,all-opponents,none,55,15,95,0,100,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"凍てつく　冷気を
相手に　吹きつけて　攻撃する。
相手の　素早さを　さげる。"
rollout,205,ころがる,2,Rock,physical,selected-pokemon,none,30,20,90,0,,"Inflicts regular damage.  User is forced to use this move for five turns.  Power doubles every time this move is used in succession to a maximum of 16x, and resets to normal after the lock-in ends.  If this move misses or becomes unusable, the lock-in ends.

If the user has used Defense Curl since entering the field, this move has double power.","５ターンの　あいだ　転がり続けて
攻撃する。技が　当たるたびに
威力が　あがる。"
rapid-spin,229,こうそくスピン,2,Normal,physical,selected-pokemon,none,50,40,100,0,100,"Inflicts regular damage.  Removes Leech Seed from the user, frees the user from Bind, Clamp, Fire Spin, Magma Storm, Sand Tomb, Whirlpool, and Wrap, and clears Spikes, Stealth Rock, and Toxic Spikes from the user’s side of the field.  If this move misses or has no effect, its effect doesn’t activate.","回転して　相手を　攻撃する。
しめつける　まきつく　やどりぎのタネ
まきびし　なども　吹きとばせる。"
rain-dance,240,あまごい,2,Water,status,entire-field,none,,5,,0,,"Changes the weather to rain for five turns, during which Water moves inflict 50% extra damage, and Fire moves inflict half damage.

If the user is holding Damp Rock, this effect lasts for eight turns.

Thunder has 100% accuracy.  If the target has used Detect or Protect, Thunder has a (100 - accuracy)% chance to break through the protection.

Solar Beam has half power.

Moonlight, Morning Sun, and Synthesis heal only 1/4 of the user’s max HP.

Pokémon with Swift Swim have doubled original Speed.

Pokémon with Forecast become Water.

Pokémon with Dry Skin heal 1/8 max HP, Pokémon with Hydration are cured of major status effects, and Pokémon with Rain Dish heal 1/16 max HP at the end of each turn.","５ターンの　あいだ　雨を　降らせて
みずタイプの
技の　威力を　あげる。"
mirror-coat,243,ミラーコート,2,Psychic,special,specific-move,none,,20,100,-5,,"Targets the last opposing Pokémon to hit the user with a special move this turn.  Inflicts twice the damage that move did to the user.  If there is no eligible target, this move will fail.  Type immunity applies, but other type effects are ignored.

This move cannot be copied by Mirror Move, nor selected by Assist or Metronome.","相手から　受けた　特殊攻撃の
ダメージを　２倍に　して
その相手に　返す。"
whirlpool,250,うずしお,2,Water,special,selected-pokemon,trap,35,15,85,0,100,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

If the target is in the first turn of Dive, this move will hit with double power.","激しく　渦をまく　水の中に
４ー５ターンの　あいだ
相手を　閉じこめて　攻撃する。"
fake-out,252,ねこだまし,3,Normal,physical,selected-pokemon,none,40,10,100,3,100,Inflicts regular damage.  Causes the target to flinch.  Can only be used on the user’s first turn after entering the field.,"先制攻撃で　相手を　ひるませる。
戦闘に　でたら
すぐに　ださないと　成功しない。"
hail,258,あられ,3,Ice,status,entire-field,none,,10,,0,,"Changes the weather to hail for five turns, during which non-Ice Pokémon are damaged for 1/16 their max HP at the end of every turn.

If the user is holding Icy Rock, this effect lasts for eight turns.

Blizzard has 100% accuracy.  If the target has used Detect or Protect, Blizzard has a (100 - accuracy)% chance to break through the protection.

Moonlight, Morning Sun, and Synthesis heal only 1/4 of the user’s max HP.

Pokémon with Snow Cloak are exempt from this effect’s damage.","５ターンの　あいだ　あられを　降らして
こおりタイプで　ない　ポケモン
全員に　ダメージを　与える。"
yawn,281,あくび,3,Normal,status,selected-pokemon,yawn,,10,,0,,"Puts the target to sleep at the end of the next turn.  Ignores accuracy and evasion modifiers.  If the target leaves the field, this effect is canceled.  If the target has a status effect when this move is used, this move will fail.

If the target is protected by Safeguard when this move is used, this move will fail.

Insomnia and Vital Spirit prevent the sleep if the target has either at the end of the next turn, but will not cause this move to fail on use.","大きな　あくびで　眠気を　誘う。
次の　ターンに
相手を　眠り状態に　する。"
refresh,287,リフレッシュ,3,Normal,status,user,none,,20,,0,,"Removes a burn, paralysis, or poison from the user.","体を　やすめて　自分が　おっている
毒　まひ　やけどの
状態異常を　治す。"
dive,291,ダイビング,3,Water,physical,selected-pokemon,none,80,10,100,0,,"Inflicts regular damage.  User dives underwater for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, Surf, and Whirlpool still hit the user normally, and their power is doubled if appropriate.

The user may be hit during its immune turn if under the effect of Lock-On, Mind Reader, or No Guard.

This move cannot be selected by Sleep Talk.","１ターン目で　潜り　２ターン目に
浮きあがって　攻撃する。"
mud-sport,300,どろあそび,3,Ground,status,entire-field,none,,15,,0,,"Electric moves inflict half damage, regardless of target.  If the user leaves the field, this effect ends.","あたりを　泥まみれにする。
５ターンの　あいだ
でんきタイプの　技を　弱める。"
water-spout,323,しおふき,3,Water,special,all-opponents,none,150,5,100,0,,"Inflicts regular damage.  Power increases with the user’s remaining HP and is given by `150 * HP / max HP`, to a maximum of 150 when the user has full HP.","潮を　吹きつけて　攻撃する。
自分の　ＨＰが　少ないほど
技の　威力は　さがる。"
muddy-water,330,だくりゅう,3,Water,special,all-opponents,none,90,10,85,0,30,Inflicts regular damage.  Has a chance to lower the target’s accuracy by one stage.,"濁った　水を
相手に　発射して　攻撃する。
命中率を　さげることが　ある。"
iron-defense,334,てっぺき,3,Steel,status,user,none,,15,,0,,Raises the user’s Defense by two stages.,"皮膚を　鉄のように
硬くする　ことで
自分の　防御を　ぐーんと　あげる。"
mud-shot,341,マッドショット,3,Ground,special,selected-pokemon,none,55,15,95,0,100,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"泥の　塊を
相手に　投げつけて　攻撃する。
同時に　相手の　素早さを　さげる。"
water-pulse,352,みずのはどう,3,Water,special,selected-pokemon,confusion,60,20,100,0,20,Inflicts regular damage.  Has a chance to confuse the target.,"水の　振動を
相手に　与えて　攻撃する。
相手を　混乱させることが　ある。"
gyro-ball,360,ジャイロボール,4,Steel,physical,selected-pokemon,none,,5,100,0,,"Inflicts regular damage.  Power increases with the target’s current Speed compared to the user, given by `1 + 25 * target Speed / user Speed`, capped at 150.","体を　高速に　回転させて
体当たりする。相手より　素早さが
低いほど　強い。"
brine,362,しおみず,4,Water,special,selected-pokemon,none,65,10,100,0,,"Inflicts regular damage.  If the target has less than half its max HP remaining, this move has double power.","相手が　ＨＰの　半分くらい
きずを　おっていると　技の　威力が
２倍に　なる。"
aqua-ring,392,アクアリング,4,Water,status,user,none,,20,,0,,"Restores 1/16 of the user’s max HP at the end of each turn.  If the user leaves the field, this effect ends.

This effect is passed on by Baton Pass.","自分の　体の　周りを
水で　つくった　ベールで　おおう。
毎ターン　ＨＰを　回復する。"
aura-sphere,396,はどうだん,4,Fighting,special,selected-pokemon,none,80,20,,0,,Inflicts regular damage.  Ignores accuracy and evasion modifiers.,"体の　奥から　波導の　力を
相手に　うち放つ。
攻撃は　必ず　命中する。"
aqua-tail,401,アクアテール,4,Water,physical,selected-pokemon,none,90,10,90,0,,Inflicts regular damage.,"激しく　あれくるう　荒波の　ように
大きな　しっぽを　ふって
相手を　攻撃する。"
zen-headbutt,428,しねんのずつき,4,Psychic,physical,selected-pokemon,none,80,15,90,0,20,Inflicts regular damage.  Has a chance to make the target flinch.,"思念の　力を
額に　集めて　攻撃する。
相手を　ひるませることが　ある。"
aqua-jet,453,アクアジェット,4,Water,physical,selected-pokemon,none,40,20,100,1,,Inflicts regular damage.,"目にも　留まらぬ　ものすごい　速さで
相手に　つっこむ。
必ず　先制攻撃　できる。"
scald,503,ねっとう,5,Water,special,selected-pokemon,burn,80,15,100,0,30,Inflicts regular damage.  Has a chance to burn the target.,"熱く　煮えたぎる　水を
相手に　発射して　攻撃する。
やけど状態に　することが　ある。"
shell-smash,504,からをやぶる,5,Normal,status,user,none,,15,,0,,"Raises the user’s Attack, Special Attack, and Speed by two stages each.  Lowers the user’s Defense and Special Defense by one stage each.","殻を　やぶって　自分の　防御
特防を　さげるが　攻撃　特攻
素早さを　ぐーんと　あげる。"
water-pledge,518,みずのちかい,5,Water,special,selected-pokemon,none,80,10,100,0,,"Inflicts regular damage.  If a friendly Pokémon used Grass Pledge earlier this turn, all opposing Pokémon have halved Speed for four turns (including this one).","水の柱で　攻撃する。
ほのおと　組みあわせると　威力が
あがって　空に　にじが　かかる。"
liquidation,710,アクアブレイク,7,Water,physical,selected-pokemon,none,85,10,100,0,20,Inflicts regular damage.  Has a chance to lower the target’s Defense by one stage.,"水の　力で　相手に
ぶつかって　攻撃する。
相手の　防御を　さげる　ことがある。"
life-dew,791,いのちのしずく,8,Water,status,user-and-allies,none,,10,,0,,"The user scatters mysterious water around and restores
the HP of itself and its ally Pokémon in the battle.","不思議な　水を　ふりまいて
自分と　場にいる
味方の　ＨＰを　回復する。"
flip-turn,812,クイックターン,8,Water,physical,selected-pokemon,none,60,20,100,0,,Inflicts regular damage.,"攻撃した　あと
ものすごい　スピードで　戻ってきて
控えの　ポケモンと　入れ替わる。"
wave-crash,834,ウェーブタックル,8,Water,physical,selected-pokemon,,120,10,100,0,,The user shrouds itself in water and slams into the target with its whole body to inflict damage. This also damages the user and raises the user’s action speed.,
ice-spinner,861,アイススピナー,9,Ice,physical,selected-pokemon,,80,15,100,0,,"The user covers its feet in thin ice and twirls around, slamming into the target. This move's spinning motion also destroys the terrain.",
chilling-water,886,ひやみず,9,Water,special,selected-pokemon,,50,20,100,0,,The user attacks the target by showering it with water that's so cold it saps the target's power. This also lowers the target's Attack stat.,
hydro-cannon,308,ハイドロカノン,3,Water,special,selected-pokemon,none,150,5,90,0,,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.","水の　大砲を
相手に　発射して　攻撃する。
次の　ターンは　動けなくなる。"
signal-beam,324,シグナルビーム,3,Bug,special,selected-pokemon,confusion,75,15,100,0,10,Inflicts regular damage.  Has a chance to confuse the target.,"不思議な　光を
発射して　攻撃する。
相手を　混乱させることが　ある。"
dark-pulse,399,あくのはどう,4,Dark,special,selected-pokemon,none,80,15,100,0,20,Inflicts regular damage.  Has a chance to make the target flinch.,"体から　悪意に　みちた
恐ろしい　オーラを　発する。
相手を　ひるませることが　ある。"
avalanche,419,ゆきなだれ,4,Ice,physical,selected-pokemon,none,60,10,100,-4,,"Inflicts regular damage.  If the target damaged the user this turn and was the last to do so, this move has double power.

Pain Split does not count as damaging the user.","相手から　技を　受けていると
その　相手に　対して
技の　威力が　２倍に　なる。"
flash-cannon,430,ラスターカノン,4,Steel,special,selected-pokemon,none,80,10,100,0,10,Inflicts regular damage.  Has a chance to lower the target’s Special Defense by one stage.,"体の　光を　一点に　集めて
力を　放つ。
相手の　特防を　さげることが　ある。"
iron-head,442,アイアンヘッド,4,Steel,physical,selected-pokemon,none,80,15,100,0,30,Inflicts regular damage.  Has a chance to make the target flinch.,"鋼の　ような
硬い　頭で　攻撃する。
相手を　ひるませることが　ある。"
smack-down,479,うちおとす,5,Rock,physical,selected-pokemon,unknown,50,15,100,0,100,"Inflicts regular damage.  Removes the target’s immunity to Ground-type damage.  This effect removes any existing Ground immunity due to Levitate, Magnet Rise, or Telekinesis, and causes the target’s Flying type to be ignored when it takes Ground damage.

If the target isn’t immune to Ground damage, this move will fail.

This move can hit Pokémon under the effect of Bounce, Fly, or Sky Drop, and ends the effect of Bounce or Fly.","石や　弾を　投げて　飛んでいる
相手を　攻撃する。相手は
うち落とされて　地面に　落ちる。"
body-press,776,ボディプレス,8,Fighting,physical,selected-pokemon,none,80,10,100,0,,"The user attacks by slamming its body into the target.
The higher the user’s Defense, the more damage it can
inflict on the target.","体を　ぶつけて　攻撃。
防御が　高いほど
与える　ダメージが　増える。"
bug-bite,450,むしくい,4,Bug,physical,selected-pokemon,none,60,20,100,0,,"Inflicts regular damage.  If the target is holding a berry, this move has double power, and the user takes the berry and uses it immediately.

If the target is holding a Jaboca Berry or Rowap Berry, the berry is still removed, but has no effect.

If this move is super effective and the target is holding a berry that can reduce this move’s damage, it will do so, and will not be stolen.","かみついて　攻撃する。
相手が　きのみを　持っているとき
食べて　きのみの　効果を　受けられる。"
electroweb,527,エレキネット,5,Electric,special,all-opponents,none,55,15,95,0,100,Lowers the target’s Speed by one stage.,"電気の　ネットで
相手を　捕まえて　攻撃する。
相手の　素早さを　さげる。"
